content_id,title,genre,content_type,release_year
1,Title_1,Action,Series,2015
2,Title_2,Drama,Movie,2024
3,Title_3,Action,Series,2022
4,Title_4,Documentary,Series,2024
5,Title_5,Comedy,Movie,2024
6,Title_6,Comedy,Series,2024
7,Title_7,Horror,Movie,2016
8,Title_8,Comedy,Movie,2017
9,Title_9,Horror,Series,2023
10,Title_10,Drama,Series,2021
11,Title_11,Documentary,Series,2018
12,Title_12,Horror,Series,2024
13,Title_13,Drama,Movie,2019
14,Title_14,Comedy,Series,2016
15,Title_15,Comedy,Movie,2022
16,Title_16,Drama,Series,2018
17,Title_17,Comedy,Series,2023
18,Title_18,Drama,Series,2019
19,Title_19,Horror,Movie,2023
20,Title_20,Horror,Series,2018
21,Title_21,Drama,Series,2024
22,Title_22,Horror,Series,2019
23,Title_23,Horror,Series,2023
24,Title_24,Horror,Movie,2022
25,Title_25,Action,Series,2017
26,Title_26,Documentary,Movie,2015
27,Title_27,Comedy,Movie,2017
28,Title_28,Action,Movie,2018
29,Title_29,Horror,Movie,2016
30,Title_30,Drama,Movie,2015
31,Title_31,Horror,Movie,2021
32,Title_32,Documentary,Series,2022
33,Title_33,Horror,Movie,2021
34,Title_34,Drama,Movie,2019
35,Title_35,Documentary,Movie,2015
36,Title_36,Horror,Series,2021
37,Title_37,Documentary,Series,2021
38,Title_38,Comedy,Movie,2023
39,Title_39,Comedy,Series,2017
40,Title_40,Horror,Movie,2023
41,Title_41,Documentary,Movie,2015
42,Title_42,Drama,Series,2015
43,Title_43,Horror,Movie,2018
44,Title_44,Comedy,Series,2023
45,Title_45,Comedy,Series,2020
46,Title_46,Horror,Movie,2017
47,Title_47,Documentary,Movie,2015
48,Title_48,Comedy,Series,2018
49,Title_49,Documentary,Movie,2023
50,Title_50,Comedy,Movie,2017
