watch_id,user_id,content_id,watch_date,minutes_watched
1,1,16,2023-03-22,25
2,1,41,2024-05-02,98
3,1,36,2024-02-12,123
4,1,29,2024-09-09,37
5,1,4,2023-06-08,169
6,1,28,2024-06-09,97
7,1,42,2023-11-01,18
8,1,39,2023-12-25,30
9,2,34,2024-11-09,162
10,2,2,2023-10-24,109
11,2,9,2023-02-22,117
12,2,38,2024-07-24,80
13,2,46,2024-11-25,70
14,2,44,2023-02-12,102
15,2,14,2023-08-23,118
16,2,22,2023-08-03,11
17,2,33,2023-05-23,28
18,2,37,2023-01-29,148
19,2,39,2024-06-15,59
20,2,42,2024-03-03,36
21,2,15,2024-03-04,131
22,2,35,2024-08-25,78
23,2,50,2024-07-08,161
24,2,42,2024-08-18,30
25,2,47,2024-05-02,30
26,3,11,2024-02-23,86
27,3,45,2023-12-02,80
28,3,50,2023-06-07,97
29,3,13,2023-03-07,102
30,3,9,2023-05-14,42
31,3,30,2024-06-22,32
32,3,41,2023-07-13,72
33,3,45,2024-11-09,139
34,3,2,2023-05-29,113
35,3,41,2023-07-05,59
36,3,33,2024-09-06,114
37,3,14,2024-06-07,26
38,3,39,2024-01-29,165
39,3,36,2024-02-09,176
40,3,49,2024-04-07,53
41,3,48,2024-05-15,68
42,3,50,2023-06-19,52
43,3,15,2023-11-13,163
44,3,42,2023-04-05,151
45,4,7,2023-11-07,83
46,4,2,2024-11-27,5
47,4,4,2024-06-10,7
48,4,31,2024-08-23,83
49,4,24,2023-01-31,139
50,4,39,2023-02-18,58
51,4,8,2024-02-20,144
52,4,16,2023-11-13,132
53,4,44,2023-03-17,65
54,5,39,2024-07-11,156
55,5,9,2024-11-15,79
56,5,20,2024-02-17,146
57,5,27,2024-05-30,121
58,5,38,2024-07-26,90
59,5,28,2024-03-03,14
60,5,15,2023-03-10,56
61,5,37,2023-08-16,172
62,5,24,2024-04-30,145
63,5,13,2024-06-06,63
64,5,9,2023-08-22,62
65,5,26,2023-06-28,66
66,5,49,2024-05-29,101
67,5,6,2023-12-30,41
68,5,47,2023-09-02,135
69,5,37,2024-02-08,46
70,5,27,2024-09-07,159
71,5,19,2023-12-28,175
72,5,23,2023-03-08,97
73,5,33,2023-06-03,99
74,6,25,2023-06-04,178
75,6,25,2023-04-25,86
76,6,48,2023-10-31,166
77,6,1,2023-10-14,128
78,6,33,2023-05-29,102
79,6,6,2024-07-15,76
80,6,27,2023-05-07,132
81,6,39,2023-10-14,144
82,6,30,2024-06-02,164
83,6,18,2024-10-16,124
84,6,44,2024-09-27,65
85,6,46,2023-10-31,7
86,7,18,2023-02-22,167
87,7,5,2023-08-24,84
88,7,18,2024-05-08,29
89,7,4,2023-06-10,110
90,7,48,2024-01-19,29
91,7,48,2023-12-04,61
92,7,33,2023-12-02,147
93,8,48,2023-06-19,10
94,8,9,2024-01-17,64
95,8,21,2023-02-27,69
96,8,43,2023-11-20,137
97,8,31,2024-02-20,10
98,8,28,2023-07-10,149
99,8,10,2024-11-03,50
100,8,12,2024-08-08,59
101,8,12,2024-08-28,155
102,8,35,2024-03-30,64
103,8,32,2024-06-25,11
104,8,11,2024-08-05,149
105,8,21,2023-05-07,79
106,8,11,2023-10-10,123
107,8,15,2023-06-25,167
108,8,23,2023-01-28,105
109,8,32,2023-11-12,166
110,8,43,2023-10-30,24
111,8,20,2024-04-11,91
112,8,46,2023-12-22,165
113,9,8,2023-11-18,144
114,9,39,2023-05-24,90
115,9,34,2024-02-20,43
116,9,15,2023-09-06,12
117,9,44,2024-06-24,171
118,9,14,2024-10-17,14
119,9,8,2024-01-19,123
120,9,6,2024-07-02,128
121,9,27,2024-06-30,140
122,9,33,2023-08-12,158
123,9,14,2023-11-25,58
124,9,21,2024-05-15,60
125,9,50,2023-06-19,11
126,9,41,2023-10-07,90
127,9,23,2023-08-19,62
128,9,29,2023-02-10,159
129,9,50,2023-12-08,69
130,9,40,2023-12-10,71
131,9,3,2023-08-28,28
132,9,34,2024-09-22,6
133,10,37,2023-06-08,5
134,10,41,2023-07-24,125
135,10,26,2023-08-16,114
136,10,19,2024-08-06,47
137,10,31,2024-05-23,86
138,10,36,2024-06-07,176
139,11,18,2024-07-12,118
140,11,47,2023-03-12,68
141,11,39,2024-11-10,161
142,11,47,2024-08-22,38
143,11,20,2024-06-26,123
144,11,32,2023-01-30,6
145,11,30,2023-07-12,79
146,11,33,2024-10-04,91
147,11,30,2024-06-14,84
148,11,3,2024-08-22,96
149,11,49,2024-08-30,167
150,11,31,2023-02-07,157
151,11,14,2024-02-01,64
152,11,6,2023-06-07,118
153,11,12,2024-07-28,155
154,11,41,2024-05-21,127
155,11,41,2023-07-19,122
156,11,43,2023-11-26,103
157,11,34,2023-02-16,50
158,12,27,2023-05-27,54
159,12,38,2023-03-11,24
160,12,36,2024-08-03,140
161,12,36,2024-09-14,26
162,12,13,2024-05-02,51
163,12,3,2023-06-21,64
164,12,46,2024-02-21,103
165,12,46,2024-10-22,63
166,12,12,2024-03-09,20
167,12,31,2023-10-31,118
168,12,7,2023-07-29,87
169,12,39,2023-01-13,17
170,12,3,2023-08-14,94
171,13,19,2024-11-13,146
172,13,24,2024-02-04,135
173,13,4,2024-02-08,125
174,13,13,2024-02-06,47
175,13,16,2023-09-01,61
176,13,7,2024-04-29,96
177,13,4,2023-02-22,142
178,13,45,2024-02-01,58
179,13,49,2023-12-29,60
180,13,30,2024-07-26,161
181,13,19,2024-01-06,94
182,13,32,2023-09-29,66
183,13,28,2023-11-02,149
184,13,48,2023-09-20,56
185,13,26,2023-05-16,71
186,14,23,2024-01-30,8
187,14,5,2023-12-03,22
188,14,4,2024-06-13,73
189,14,11,2023-02-03,43
190,14,13,2024-07-28,138
191,14,13,2023-06-07,51
192,14,48,2024-07-01,20
193,14,24,2024-02-14,145
194,14,24,2024-08-27,142
195,14,34,2024-04-23,145
196,14,7,2023-03-04,75
197,14,49,2023-03-17,27
198,14,33,2023-03-19,41
199,14,33,2023-12-15,44
200,14,40,2024-02-11,138
201,15,24,2024-05-10,64
202,15,5,2024-04-08,50
203,15,32,2023-09-28,53
204,15,31,2023-11-09,131
205,15,46,2023-11-24,110
206,15,18,2024-11-04,33
207,15,13,2024-03-19,52
208,15,24,2024-05-27,106
209,15,41,2023-08-23,150
210,15,10,2024-01-10,120
211,15,30,2024-05-30,156
212,15,34,2024-08-07,47
213,15,22,2024-01-16,176
214,15,10,2023-07-20,135
215,15,43,2023-08-06,23
216,15,3,2024-06-12,134
217,15,8,2023-02-05,167
218,15,46,2024-10-23,15
219,15,35,2024-08-31,102
220,15,46,2023-11-21,176
221,16,40,2024-06-06,101
222,16,9,2024-03-28,180
223,16,46,2024-04-04,45
224,16,7,2023-06-23,123
225,16,48,2023-05-29,115
226,16,16,2023-08-10,179
227,16,34,2023-05-26,20
228,16,45,2024-02-21,30
229,16,22,2024-11-21,125
230,16,43,2023-12-20,58
231,16,26,2023-04-18,80
232,16,7,2024-09-27,169
233,16,10,2023-02-19,142
234,16,35,2024-06-03,137
235,16,3,2024-11-26,158
236,16,21,2024-06-08,70
237,16,27,2024-03-19,122
238,16,21,2023-09-22,127
239,16,28,2024-03-11,19
240,16,35,2023-05-16,142
241,17,4,2024-04-06,23
242,17,31,2024-06-04,115
243,17,20,2023-01-23,170
244,17,48,2023-07-15,64
245,17,49,2023-12-10,91
246,18,25,2023-03-11,151
247,18,3,2024-05-14,165
248,18,15,2023-01-27,178
249,18,25,2024-08-23,166
250,18,39,2024-01-06,31
251,18,36,2023-05-03,11
252,19,28,2023-05-07,136
253,19,13,2024-02-21,118
254,19,4,2023-05-09,122
255,19,45,2023-08-27,15
256,19,46,2024-05-20,47
257,19,14,2023-04-17,61
258,19,18,2024-03-03,36
259,19,13,2023-03-05,60
260,19,4,2023-01-10,90
261,19,35,2024-09-16,44
262,19,9,2024-09-29,162
263,19,16,2023-08-18,15
264,20,20,2024-06-12,17
265,20,44,2024-04-15,163
266,20,5,2024-08-31,85
267,20,2,2024-09-30,124
268,20,20,2023-07-19,9
269,20,10,2024-09-01,160
270,20,41,2023-02-26,65
271,20,48,2023-05-19,131
272,21,22,2023-09-18,45
273,21,15,2023-11-22,26
274,21,48,2024-06-26,102
275,21,14,2024-09-25,82
276,21,20,2024-10-04,43
277,21,1,2023-12-04,171
278,22,20,2023-04-27,68
279,22,34,2023-12-31,108
280,22,25,2023-03-31,19
281,22,42,2024-04-14,25
282,22,5,2024-06-09,50
283,23,50,2024-05-22,109
284,23,40,2024-11-07,125
285,23,42,2024-08-05,127
286,23,12,2024-04-08,39
287,23,16,2023-03-20,80
288,23,25,2023-11-16,127
289,23,36,2023-07-04,98
290,23,45,2024-01-26,62
291,23,26,2023-08-23,68
292,23,23,2024-05-16,108
293,23,20,2024-01-02,116
294,23,13,2024-06-29,144
295,23,8,2023-06-12,74
296,23,24,2024-08-11,33
297,23,10,2023-08-27,23
298,23,33,2024-04-01,65
299,24,44,2024-11-04,150
300,24,3,2023-10-17,78
301,24,14,2024-10-06,115
302,24,49,2023-03-22,117
303,24,25,2024-05-26,54
304,24,6,2023-06-02,83
305,25,34,2023-09-26,107
306,25,7,2023-03-28,51
307,25,34,2024-06-20,7
308,25,11,2023-02-26,15
309,25,27,2023-04-19,128
310,25,17,2024-01-23,137
311,25,15,2024-07-30,135
312,26,37,2024-02-29,179
313,26,15,2023-05-19,134
314,26,26,2023-06-22,21
315,26,20,2023-06-07,20
316,26,18,2023-01-14,32
317,26,41,2024-02-24,43
318,26,31,2024-05-25,69
319,26,19,2023-03-25,48
320,26,16,2023-04-03,135
321,26,46,2024-09-21,90
322,26,32,2024-10-03,33
323,26,13,2024-02-08,125
324,26,41,2024-01-18,115
325,26,10,2024-04-03,56
326,26,46,2024-07-20,49
327,26,35,2024-08-10,43
328,26,1,2023-02-19,122
329,27,40,2024-09-14,150
330,27,3,2023-01-21,81
331,27,46,2023-12-03,31
332,27,8,2023-09-14,106
333,27,42,2023-09-06,83
334,27,28,2024-08-27,124
335,27,32,2023-06-10,97
336,28,40,2024-10-01,124
337,28,18,2023-02-01,52
338,28,11,2024-01-10,122
339,28,46,2023-12-25,166
340,28,43,2024-10-11,15
341,28,15,2023-10-16,126
342,28,33,2023-03-11,85
343,28,13,2023-03-17,80
344,28,44,2023-10-07,127
345,28,32,2024-03-21,44
346,28,37,2024-04-16,32
347,28,28,2023-12-30,112
348,28,43,2023-07-01,126
349,28,36,2023-07-20,131
350,28,18,2023-11-15,86
351,28,41,2024-01-28,78
352,28,49,2023-07-02,25
353,28,33,2023-11-07,71
354,28,47,2024-04-13,65
355,28,28,2024-02-15,130
356,29,29,2023-12-09,111
357,29,18,2023-12-06,54
358,29,50,2023-10-06,165
359,29,26,2023-08-31,68
360,29,42,2024-01-10,67
361,29,22,2024-01-14,175
362,29,46,2023-06-25,143
363,30,1,2023-01-10,59
364,30,47,2023-02-20,28
365,30,43,2024-10-24,158
366,30,31,2023-05-19,173
367,30,20,2023-05-11,144
368,30,44,2023-09-25,151
369,30,29,2024-03-02,93
370,30,27,2024-07-04,135
371,31,31,2023-10-20,130
372,31,37,2024-01-28,34
373,31,33,2024-02-24,67
374,31,13,2024-03-17,135
375,31,34,2024-10-30,146
376,31,35,2023-05-07,85
377,31,50,2023-06-14,156
378,31,32,2023-11-12,102
379,31,39,2023-02-06,178
380,31,46,2023-02-01,34
381,31,35,2024-09-10,21
382,31,45,2024-10-10,99
383,31,35,2023-05-10,152
384,31,39,2024-01-09,73
385,31,48,2023-08-18,105
386,31,6,2023-08-21,109
387,31,30,2023-04-18,165
388,31,5,2023-07-10,131
389,32,42,2023-10-11,167
390,32,7,2023-11-08,7
391,32,5,2024-08-30,74
392,32,8,2024-02-20,9
393,32,17,2024-02-09,15
394,32,24,2023-07-05,159
395,32,12,2023-09-22,64
396,32,28,2024-01-20,56
397,32,40,2024-03-07,50
398,32,43,2024-07-12,64
399,33,7,2023-01-21,18
400,33,13,2023-11-01,149
401,33,23,2023-04-15,104
402,33,6,2024-10-03,144
403,33,45,2023-05-27,108
404,33,18,2024-07-13,37
405,33,44,2024-03-02,179
406,33,37,2024-01-04,77
407,33,28,2023-10-14,58
408,33,29,2023-12-12,84
409,33,49,2024-07-03,128
410,33,24,2023-08-15,136
411,33,15,2024-05-16,144
412,33,21,2023-02-12,89
413,33,26,2024-05-27,72
414,33,33,2024-08-13,142
415,33,5,2024-04-02,102
416,33,8,2023-12-04,56
417,34,44,2023-08-27,117
418,34,31,2024-09-23,33
419,34,26,2024-11-07,31
420,34,35,2023-12-11,73
421,34,7,2023-03-13,69
422,34,24,2024-08-01,138
423,34,48,2024-07-29,158
424,34,21,2024-04-26,132
425,34,37,2023-11-20,57
426,34,21,2023-03-08,169
427,34,28,2023-09-16,161
428,34,27,2023-03-28,26
429,34,27,2024-03-22,141
430,34,16,2023-08-08,35
431,34,10,2024-03-14,77
432,34,22,2023-09-06,75
433,34,50,2023-02-22,139
434,34,11,2023-06-26,61
435,35,22,2023-05-19,39
436,35,47,2024-09-27,77
437,35,32,2024-03-07,147
438,35,37,2024-07-19,77
439,35,47,2024-06-02,37
440,35,13,2023-08-20,54
441,35,42,2024-03-03,131
442,35,41,2024-09-09,13
443,35,6,2024-01-24,100
444,35,12,2024-06-02,134
445,35,13,2023-05-26,69
446,35,48,2024-05-30,17
447,35,24,2023-02-19,38
448,35,45,2024-11-01,120
449,36,1,2023-08-08,88
450,36,4,2023-08-29,153
451,36,49,2023-09-01,169
452,36,36,2024-08-22,163
453,36,8,2024-10-02,104
454,36,47,2024-08-23,136
455,36,13,2023-02-10,77
456,36,3,2023-04-07,114
457,36,26,2023-08-04,75
458,36,17,2023-08-08,154
459,36,10,2023-06-23,142
460,36,11,2024-01-08,71
461,37,47,2023-08-06,40
462,37,14,2023-04-20,73
463,37,6,2024-05-07,163
464,37,9,2023-10-15,138
465,37,10,2024-06-23,97
466,37,7,2024-02-26,140
467,37,29,2024-06-17,42
468,37,1,2023-01-26,89
469,38,17,2024-04-03,82
470,38,38,2023-01-20,110
471,38,35,2023-05-19,176
472,38,42,2024-08-28,30
473,38,34,2024-11-01,115
474,38,46,2023-08-13,72
475,38,50,2023-05-29,73
476,38,22,2023-10-27,104
477,38,48,2023-03-07,127
478,38,38,2023-11-11,45
479,38,22,2023-04-23,30
480,39,31,2024-01-21,172
481,39,11,2023-12-23,140
482,39,10,2024-11-03,60
483,39,20,2023-05-26,111
484,39,48,2024-06-11,139
485,39,31,2023-10-18,148
486,39,24,2023-03-21,50
487,39,15,2024-04-27,105
488,39,38,2024-10-28,27
489,39,45,2023-03-21,49
490,39,49,2024-07-08,27
491,39,11,2023-02-07,19
492,39,22,2024-02-26,51
493,39,9,2024-08-01,109
494,39,44,2024-09-22,138
495,39,31,2024-01-01,143
496,39,24,2024-11-22,162
497,39,41,2024-02-05,179
498,39,14,2023-03-23,151
499,40,20,2023-08-23,69
500,40,6,2023-04-12,63
501,40,28,2023-03-15,161
502,40,23,2024-07-17,11
503,40,7,2024-01-05,40
504,40,4,2024-01-19,75
505,40,35,2023-01-11,136
506,40,33,2023-07-21,173
507,40,19,2024-09-07,133
508,40,21,2024-09-02,67
509,40,49,2024-09-20,62
510,40,20,2023-02-25,143
511,40,37,2023-10-20,116
512,41,3,2023-11-27,110
513,41,44,2023-10-27,12
514,41,30,2024-03-14,105
515,41,41,2024-03-08,154
516,41,32,2024-03-31,30
517,41,48,2023-05-02,121
518,41,12,2023-03-03,117
519,41,14,2023-10-29,111
520,41,12,2023-02-19,45
521,41,6,2024-04-06,72
522,42,9,2024-02-27,149
523,42,18,2023-02-06,31
524,42,48,2024-09-22,84
525,42,18,2024-11-26,32
526,42,32,2023-02-01,94
527,42,44,2023-06-30,142
528,42,6,2023-08-13,130
529,42,16,2023-05-05,26
530,43,48,2024-04-24,34
531,43,42,2023-08-24,100
532,43,27,2023-10-31,138
533,43,45,2023-03-04,132
534,43,20,2023-09-10,18
535,43,19,2024-01-31,178
536,43,20,2023-02-10,174
537,43,33,2023-08-18,41
538,43,49,2023-07-06,36
539,43,43,2023-06-19,152
540,43,37,2023-06-12,55
541,43,17,2023-12-26,48
542,43,29,2024-04-20,90
543,43,38,2023-01-04,44
544,43,1,2024-02-10,88
545,43,16,2024-07-28,17
546,43,34,2023-03-20,142
547,44,37,2023-06-27,9
548,44,18,2024-09-09,167
549,44,41,2024-08-09,22
550,44,45,2023-02-02,64
551,44,22,2023-12-31,53
552,44,32,2024-03-15,58
553,44,8,2023-09-01,124
554,44,13,2024-05-18,40
555,45,11,2024-08-10,38
556,45,6,2023-02-14,72
557,45,19,2023-09-24,86
558,45,44,2024-07-02,91
559,45,41,2024-09-25,9
560,45,22,2024-03-12,133
561,46,8,2024-06-28,98
562,46,25,2024-10-23,100
563,46,25,2023-01-12,109
564,46,15,2024-07-19,169
565,46,17,2024-08-01,115
566,46,2,2024-01-12,104
567,46,41,2024-10-12,77
568,46,46,2023-09-30,105
569,46,44,2023-10-13,152
570,46,16,2023-02-22,170
571,46,34,2023-08-22,42
572,46,27,2023-07-24,105
573,46,22,2024-02-21,140
574,46,21,2024-03-14,175
575,46,47,2023-10-06,56
576,47,50,2024-07-11,120
577,47,46,2024-01-09,102
578,47,20,2023-06-23,18
579,47,30,2023-11-09,160
580,47,37,2023-10-06,37
581,47,14,2023-12-12,13
582,47,22,2023-04-16,103
583,47,26,2024-05-10,110
584,47,46,2023-06-20,19
585,47,11,2024-04-29,173
586,47,46,2023-06-07,129
587,48,11,2024-05-15,127
588,48,35,2024-06-23,149
589,48,37,2023-08-11,61
590,48,1,2024-08-23,108
591,48,38,2023-03-06,54
592,48,16,2023-01-21,81
593,49,20,2024-10-17,71
594,49,32,2023-02-22,94
595,49,20,2023-11-11,87
596,49,13,2023-01-12,108
597,49,13,2023-02-13,154
598,49,2,2023-07-01,150
599,49,14,2024-05-26,167
600,49,31,2024-02-28,65
601,49,9,2023-05-22,39
602,49,15,2024-04-18,133
603,49,9,2023-04-02,57
604,49,5,2023-08-04,10
605,50,45,2023-09-16,102
606,50,49,2024-11-07,31
607,50,37,2023-12-06,148
608,50,3,2024-08-04,28
609,50,8,2023-03-28,99
610,50,29,2024-04-10,11
611,50,26,2024-11-23,49
612,50,23,2024-07-01,32
613,50,25,2023-12-20,76
614,50,9,2024-11-29,38
615,50,21,2024-02-12,61
616,50,25,2023-11-22,47
617,50,4,2024-02-16,113
618,50,24,2024-09-05,171
619,50,29,2024-05-18,106
620,50,11,2023-12-06,169
621,50,24,2024-05-04,56
622,50,10,2024-02-01,169
623,50,26,2024-10-29,47
624,51,4,2023-05-30,57
625,51,17,2023-03-12,28
626,51,40,2023-10-02,38
627,51,18,2024-09-22,66
628,51,22,2023-09-08,98
629,52,50,2024-09-25,167
630,52,47,2024-08-22,140
631,52,44,2023-10-16,131
632,52,32,2023-07-08,96
633,52,30,2024-02-04,81
634,52,36,2023-12-29,12
635,52,17,2023-04-23,84
636,52,6,2024-03-30,155
637,52,11,2024-10-10,135
638,52,14,2024-01-13,77
639,52,22,2023-04-29,74
640,52,8,2024-08-07,178
641,53,45,2023-05-23,82
642,53,34,2023-11-03,49
643,53,5,2024-05-03,75
644,53,15,2023-01-28,66
645,53,44,2024-11-13,118
646,53,16,2024-07-29,10
647,53,12,2023-06-20,100
648,53,10,2024-11-05,153
649,53,7,2023-01-19,83
650,54,48,2024-02-01,173
651,54,39,2024-07-30,39
652,54,14,2024-02-10,144
653,54,17,2023-04-07,174
654,54,46,2023-06-30,178
655,54,14,2023-09-15,15
656,54,20,2023-06-11,27
657,54,30,2023-02-27,132
658,54,40,2024-11-09,90
659,54,27,2023-06-01,172
660,54,25,2024-05-27,96
661,54,5,2024-06-21,52
662,54,25,2023-05-17,69
663,54,44,2023-10-21,119
664,54,44,2024-01-13,53
665,55,30,2023-05-25,100
666,55,10,2024-10-25,74
667,55,50,2024-05-17,88
668,55,33,2023-12-25,179
669,55,29,2023-01-23,45
670,55,9,2024-01-18,150
671,55,45,2024-10-15,127
672,55,4,2023-09-05,112
673,55,7,2023-03-31,180
674,56,1,2024-06-27,24
675,56,22,2024-07-23,61
676,56,1,2024-05-26,167
677,56,12,2023-01-17,101
678,56,48,2024-06-14,79
679,56,18,2023-12-07,177
680,56,37,2023-09-01,53
681,56,44,2023-03-28,18
682,56,24,2023-07-16,31
683,56,23,2023-12-23,33
684,56,45,2024-10-23,114
685,56,50,2023-06-27,157
686,56,29,2023-01-10,6
687,56,5,2024-04-29,20
688,56,49,2023-12-04,127
689,56,43,2024-07-13,96
690,57,23,2023-08-15,27
691,57,31,2023-12-19,5
692,57,24,2023-06-07,57
693,57,29,2024-02-01,75
694,57,6,2024-10-17,68
695,57,13,2024-10-05,91
696,57,10,2024-06-14,21
697,57,7,2023-05-02,17
698,57,6,2023-11-02,125
699,57,19,2024-11-09,119
700,57,10,2024-09-22,74
701,57,35,2023-01-22,132
702,57,39,2023-01-19,12
703,57,38,2024-07-25,105
704,57,14,2023-10-10,64
705,57,17,2024-03-13,87
706,57,47,2024-01-13,32
707,58,46,2023-09-11,18
708,58,32,2023-05-03,74
709,58,1,2023-09-21,85
710,58,36,2023-03-06,12
711,58,39,2023-02-25,121
712,58,32,2023-02-01,16
713,58,19,2024-03-09,26
714,58,35,2023-02-27,56
715,58,39,2024-10-20,97
716,58,20,2023-08-28,30
717,58,18,2024-06-19,175
718,58,41,2023-03-15,78
719,58,34,2023-08-28,111
720,58,15,2024-09-04,137
721,58,47,2023-01-27,170
722,58,22,2023-06-05,118
723,58,46,2023-03-27,110
724,58,24,2024-05-26,12
725,58,27,2023-09-14,97
726,58,39,2023-04-16,116
727,59,18,2024-05-01,5
728,59,2,2023-07-05,6
729,59,21,2024-06-10,24
730,59,6,2024-11-02,92
731,59,37,2024-10-01,90
732,60,31,2023-05-16,88
733,60,41,2024-05-24,139
734,60,1,2023-02-24,38
735,60,45,2023-11-27,176
736,60,13,2023-12-28,151
737,60,42,2023-09-24,142
738,60,33,2024-08-16,141
739,61,21,2024-11-22,26
740,61,22,2023-12-30,53
741,61,31,2023-08-04,45
742,61,49,2024-10-24,99
743,61,39,2023-03-26,106
744,61,25,2024-01-20,134
745,61,11,2023-09-22,158
746,61,18,2024-02-05,157
747,61,12,2023-04-28,59
748,61,35,2023-03-01,163
749,61,20,2023-07-18,119
750,62,45,2023-09-03,48
751,62,14,2024-11-03,147
752,62,22,2024-03-12,127
753,62,24,2023-07-25,128
754,62,46,2024-09-11,50
755,62,1,2023-10-30,79
756,62,10,2023-05-23,5
757,63,44,2024-03-07,42
758,63,46,2023-03-01,118
759,63,16,2024-09-23,142
760,63,42,2023-08-28,38
761,63,28,2023-06-14,51
762,63,21,2023-07-06,15
763,63,45,2024-04-16,19
764,64,21,2023-01-06,83
765,64,8,2024-03-22,146
766,64,22,2024-06-22,66
767,64,40,2023-01-12,6
768,64,44,2023-05-30,20
769,64,33,2024-04-05,97
770,64,26,2023-04-04,180
771,64,26,2024-04-30,155
772,64,19,2024-11-26,29
773,64,33,2023-04-07,150
774,64,19,2023-10-05,115
775,64,44,2023-09-12,5
776,65,9,2023-02-06,130
777,65,11,2023-02-26,173
778,65,33,2024-09-03,42
779,65,43,2023-11-04,59
780,65,46,2023-06-26,60
781,65,32,2024-11-25,131
782,65,20,2023-09-24,29
783,65,41,2023-04-17,144
784,65,1,2024-10-31,52
785,65,28,2024-09-25,101
786,65,34,2024-07-05,73
787,66,17,2024-11-13,68
788,66,26,2023-11-03,90
789,66,43,2024-05-25,144
790,66,20,2023-05-31,44
791,66,23,2023-07-31,20
792,66,14,2023-12-21,176
793,66,49,2024-10-12,14
794,66,24,2024-06-30,81
795,66,15,2023-08-15,17
796,66,13,2024-08-24,140
797,66,20,2023-05-24,8
798,66,40,2023-05-22,40
799,66,6,2023-07-14,13
800,66,37,2024-04-05,29
801,66,5,2023-03-22,165
802,66,30,2023-10-17,21
803,66,31,2023-08-17,127
804,66,23,2024-10-13,69
805,66,47,2023-11-02,96
806,66,11,2023-03-19,170
807,67,37,2024-01-21,63
808,67,32,2024-10-13,152
809,67,4,2023-10-25,101
810,67,24,2024-06-22,104
811,67,1,2023-12-02,66
812,67,21,2024-05-04,157
813,67,18,2023-01-19,154
814,67,14,2023-04-14,173
815,67,21,2023-09-27,112
816,67,1,2024-01-05,69
817,68,24,2023-07-26,126
818,68,24,2024-08-11,38
819,68,11,2024-09-30,142
820,68,26,2023-03-22,41
821,68,9,2024-02-17,129
822,68,35,2024-03-12,13
823,68,49,2023-06-22,99
824,68,1,2023-02-03,127
825,68,48,2024-03-04,96
826,68,47,2023-12-04,91
827,68,8,2023-06-21,93
828,68,34,2024-03-12,115
829,69,45,2023-05-19,22
830,69,49,2023-01-16,115
831,69,35,2023-04-18,131
832,69,20,2024-11-12,107
833,69,9,2024-11-25,124
834,69,18,2024-04-19,56
835,69,33,2023-12-30,100
836,69,1,2024-08-05,105
837,69,28,2024-02-25,115
838,69,34,2024-11-03,106
839,69,28,2024-01-26,140
840,69,15,2023-11-11,27
841,69,23,2024-08-18,30
842,69,25,2023-10-11,124
843,69,33,2023-09-22,159
844,69,34,2024-06-09,172
845,69,37,2024-02-02,41
846,70,9,2023-05-28,51
847,70,25,2023-12-05,153
848,70,28,2024-03-08,127
849,70,14,2023-01-15,150
850,70,7,2023-08-07,90
851,70,22,2024-08-06,129
852,70,25,2024-07-09,109
853,70,50,2023-12-17,179
854,70,39,2024-05-14,132
855,70,15,2024-10-05,97
856,71,48,2023-11-21,168
857,71,34,2024-08-03,64
858,71,36,2023-07-10,145
859,71,27,2023-01-15,160
860,71,17,2024-09-27,92
861,71,35,2023-10-02,85
