watch_id,user_id,content_id,watch_date,minutes_watched
1670,135,2,2024-07-25,62
1671,135,13,2024-10-22,126
1672,135,2,2023-05-21,14
1673,135,24,2023-10-09,144
1674,135,9,2023-03-15,141
1675,135,43,2023-07-27,12
1676,135,3,2024-07-10,37
1677,135,17,2024-03-26,42
1678,135,1,2023-02-25,92
1679,135,26,2024-12-01,153
1680,135,7,2024-06-23,140
1681,135,6,2024-06-05,35
1682,135,11,2023-11-03,55
1683,135,25,2024-11-13,16
1684,136,29,2023-04-07,180
1685,136,25,2024-09-28,5
1686,136,13,2024-11-29,73
1687,136,21,2023-03-25,54
1688,136,7,2024-09-23,180
1689,136,37,2024-11-08,137
1690,136,15,2023-11-12,152
1691,136,50,2023-08-16,138
1692,136,41,2024-04-16,54
1693,137,33,2023-07-10,76
1694,137,19,2023-02-21,48
1695,137,31,2023-06-17,178
1696,137,23,2023-07-01,144
1697,137,25,2024-09-25,10
1698,137,40,2024-03-19,43
1699,137,4,2024-08-26,166
1700,137,29,2023-01-02,72
1701,137,4,2023-11-26,119
1702,138,46,2024-09-05,101
1703,138,49,2023-12-13,99
1704,138,40,2023-08-31,140
1705,138,48,2024-09-06,38
1706,138,50,2023-10-19,137
1707,138,31,2023-04-18,99
1708,138,10,2024-07-19,93
1709,138,40,2024-09-12,48
1710,138,46,2023-02-12,123
1711,138,10,2023-09-29,122
1712,138,4,2023-08-01,20
1713,138,1,2023-03-25,28
1714,138,26,2023-12-02,150
1715,138,39,2024-02-10,110
1716,138,11,2024-06-19,48
1717,138,34,2023-04-22,60
1718,138,26,2023-05-16,156
1719,138,10,2024-02-25,78
1720,138,3,2024-07-02,38
1721,139,29,2024-07-06,75
1722,139,31,2023-06-11,85
1723,139,47,2023-01-17,9
1724,139,37,2023-04-03,84
1725,139,9,2023-09-12,34
1726,139,7,2023-07-08,73
1727,139,3,2023-11-18,80
1728,139,21,2024-10-05,50
1729,139,41,2024-05-28,122
1730,139,47,2024-01-19,75
1731,140,23,2024-11-04,103
1732,140,15,2023-12-10,75
1733,140,3,2024-04-17,53
1734,140,50,2023-02-18,27
1735,140,10,2024-06-06,35
1736,140,31,2024-07-27,148
1737,140,8,2023-06-25,173
1738,140,17,2023-10-02,175
1739,140,16,2023-01-04,134
1740,140,14,2024-07-16,164
1741,140,9,2023-08-16,67
1742,140,5,2024-07-03,126
1743,140,3,2023-07-18,119
1744,140,24,2024-07-05,117
1745,140,19,2023-01-03,101
1746,140,20,2024-11-18,26
1747,140,48,2023-07-10,156
1748,141,15,2024-05-15,89
1749,141,48,2023-10-24,166
1750,141,33,2023-01-26,102
1751,141,41,2024-04-19,50
1752,141,15,2024-04-02,111
1753,141,2,2023-02-15,13
1754,141,23,2023-07-28,15
1755,142,43,2023-03-19,153
1756,142,36,2024-06-10,139
1757,142,43,2023-08-28,35
1758,142,6,2024-03-25,112
1759,142,22,2024-04-14,8
1760,143,36,2023-05-03,80
1761,143,13,2023-04-28,180
1762,143,38,2023-01-16,143
1763,143,22,2024-05-16,125
1764,143,16,2023-12-28,32
1765,143,19,2023-12-02,45
1766,143,14,2023-12-12,84
1767,143,23,2024-02-29,77
1768,144,32,2024-08-31,17
1769,144,45,2023-04-03,40
1770,144,50,2023-09-10,83
1771,144,18,2024-10-06,172
1772,144,42,2023-02-01,128
1773,144,27,2023-08-12,120
1774,144,50,2024-07-14,39
1775,144,2,2024-08-02,36
1776,144,3,2024-04-03,123
1777,145,3,2023-06-29,126
1778,145,44,2024-02-29,155
1779,145,6,2023-03-01,117
1780,145,3,2024-05-20,32
1781,145,12,2024-05-10,128
1782,145,47,2023-11-04,156
1783,145,45,2024-06-07,93
1784,145,34,2023-09-27,47
1785,145,48,2024-07-08,154
1786,145,29,2024-03-31,115
1787,145,46,2023-08-05,172
1788,145,12,2023-09-21,170
1789,145,18,2023-01-19,153
1790,145,31,2023-03-20,52
1791,145,46,2023-04-17,65
1792,145,4,2024-05-10,50
1793,146,5,2024-04-27,30
1794,146,7,2024-04-20,9
1795,146,32,2024-07-26,57
1796,146,21,2023-05-05,39
1797,146,31,2023-12-19,24
1798,146,29,2023-02-09,145
1799,146,32,2023-10-06,40
1800,146,18,2024-01-09,60
1801,146,12,2023-05-21,84
1802,147,35,2023-01-08,126
1803,147,3,2024-05-28,122
1804,147,36,2023-01-25,176
1805,147,5,2023-09-10,47
1806,147,48,2024-06-14,20
1807,147,34,2024-01-25,61
1808,147,41,2023-10-20,85
1809,147,1,2023-05-03,81
1810,147,27,2024-08-04,144
1811,148,41,2023-07-10,7
1812,148,4,2023-03-14,30
1813,148,14,2024-05-15,176
1814,148,10,2024-06-30,46
1815,148,2,2024-11-03,141
1816,148,37,2023-12-23,144
1817,148,8,2024-03-13,112
1818,149,12,2023-02-01,173
1819,149,49,2023-11-11,140
1820,149,31,2024-08-14,38
1821,149,11,2023-10-20,37
1822,149,19,2023-09-18,48
1823,149,14,2024-05-26,146
1824,149,29,2023-11-29,86
1825,149,34,2024-02-20,170
1826,149,7,2023-03-31,124
1827,149,20,2024-05-04,134
1828,150,38,2024-10-29,123
1829,150,7,2023-07-28,66
1830,150,10,2023-02-12,60
1831,150,49,2024-03-02,51
1832,150,19,2023-03-05,42
1833,150,32,2024-06-22,174
1834,150,2,2024-03-19,168
1835,150,17,2023-08-19,154
1836,150,16,2024-09-12,176
1837,150,6,2023-01-02,173
1838,150,48,2024-11-11,136
1839,150,20,2023-04-30,12
1840,150,30,2023-08-29,156
1841,150,22,2023-10-11,94
1842,150,23,2024-05-10,105
1843,150,19,2024-07-09,78
1844,150,19,2024-08-28,166
1845,150,16,2023-11-25,22
1846,151,3,2023-04-02,14
1847,151,17,2024-10-13,87
1848,151,20,2023-11-26,26
1849,151,8,2023-09-30,86
1850,151,7,2023-04-06,154
1851,151,31,2024-03-19,38
1852,151,36,2023-06-06,124
1853,151,31,2023-12-01,23
1854,151,41,2023-11-23,91
1855,151,41,2024-04-22,158
1856,152,23,2024-02-16,68
1857,152,36,2024-09-17,28
1858,152,25,2023-11-26,74
1859,152,28,2024-04-13,162
1860,152,41,2023-03-14,36
1861,153,30,2023-01-25,78
1862,153,20,2023-03-19,17
1863,153,50,2023-12-02,32
1864,153,50,2024-05-06,179
1865,153,27,2023-08-05,136
1866,153,42,2024-10-02,60
1867,153,11,2024-02-01,5
1868,153,5,2024-08-30,164
1869,153,34,2023-07-11,70
1870,154,32,2023-05-04,20
1871,154,1,2023-05-12,38
1872,154,11,2023-12-20,96
1873,154,45,2023-03-12,142
1874,154,7,2024-01-11,71
1875,154,37,2024-03-14,18
1876,154,39,2023-06-28,140
1877,154,47,2023-09-13,158
1878,154,33,2023-03-14,29
1879,154,32,2024-07-30,92
1880,154,44,2023-12-06,105
1881,154,43,2023-03-10,90
1882,154,13,2024-02-13,143
1883,155,37,2023-11-09,36
1884,155,5,2024-11-27,164
1885,155,2,2024-01-16,150
1886,155,42,2023-07-16,87
1887,155,27,2024-07-04,162
1888,155,37,2023-07-12,19
1889,155,10,2023-05-08,161
1890,155,37,2023-09-25,61
1891,156,41,2023-11-15,9
1892,156,23,2024-01-09,120
1893,156,33,2024-11-25,62
1894,156,39,2023-02-06,42
1895,156,38,2023-09-19,146
1896,156,36,2024-09-21,166
1897,157,32,2024-01-26,84
1898,157,20,2023-10-06,84
1899,157,19,2024-07-07,71
1900,157,37,2023-02-10,6
1901,157,10,2024-10-01,104
1902,157,43,2024-06-29,88
1903,157,11,2023-05-17,45
1904,157,35,2024-07-01,42
1905,157,40,2024-03-05,118
1906,157,41,2024-11-11,161
1907,157,9,2024-09-06,160
1908,157,23,2023-02-17,105
1909,157,28,2023-11-22,166
1910,157,27,2023-12-26,156
1911,157,15,2024-08-21,78
1912,158,5,2023-04-06,82
1913,158,17,2023-02-13,78
1914,158,28,2024-09-01,52
1915,158,29,2023-09-23,66
1916,158,42,2023-02-27,166
1917,158,41,2023-05-24,161
1918,158,46,2023-03-04,95
1919,158,6,2023-02-05,173
1920,158,17,2023-12-13,105
1921,158,11,2024-06-11,131
1922,158,10,2023-07-01,82
1923,158,46,2023-06-03,110
1924,158,37,2024-10-06,33
1925,158,39,2023-11-21,95
1926,158,20,2024-07-05,104
1927,158,34,2023-08-21,114
1928,158,35,2024-04-01,138
1929,158,16,2024-08-31,56
1930,158,8,2023-07-07,69
1931,158,39,2024-06-11,71
1932,159,39,2024-01-26,17
1933,159,47,2023-02-18,66
1934,159,39,2024-09-15,103
1935,159,11,2024-03-29,103
1936,159,37,2024-04-10,138
1937,159,12,2024-05-25,104
1938,160,13,2023-04-01,160
1939,160,11,2023-09-29,82
1940,160,34,2023-09-15,126
1941,160,17,2024-01-15,130
1942,160,4,2023-05-06,93
1943,161,3,2023-05-17,18
1944,161,46,2024-05-30,19
1945,161,7,2024-08-15,77
1946,161,4,2024-05-20,156
1947,161,33,2023-04-15,97
1948,161,34,2024-11-07,180
1949,161,9,2023-06-18,90
1950,161,41,2024-01-07,45
1951,161,24,2024-09-20,105
1952,161,8,2023-11-04,91
1953,161,42,2023-02-27,149
1954,162,21,2024-03-01,10
1955,162,35,2024-08-04,144
1956,162,23,2024-04-04,21
1957,162,20,2023-05-03,25
1958,162,48,2023-10-17,46
1959,162,17,2023-04-01,54
1960,162,31,2024-11-25,43
1961,162,31,2024-01-14,169
1962,162,50,2023-07-24,172
1963,162,46,2023-02-11,163
1964,162,36,2023-06-09,58
1965,162,16,2024-06-21,161
1966,162,33,2024-02-25,47
1967,162,48,2023-05-17,73
1968,162,44,2023-12-31,79
1969,162,29,2024-03-27,179
1970,162,35,2023-02-23,177
1971,162,18,2024-05-14,178
1972,163,44,2023-08-26,7
1973,163,28,2024-08-01,105
1974,163,48,2023-06-10,87
1975,163,20,2024-07-16,168
1976,163,29,2023-07-17,98
1977,164,24,2023-10-11,171
1978,164,2,2023-08-10,114
1979,164,17,2023-12-15,89
1980,164,38,2023-11-27,80
1981,164,43,2023-09-06,141
1982,164,45,2023-10-09,135
1983,164,50,2023-07-15,74
1984,164,18,2023-12-21,135
1985,164,22,2024-04-02,35
1986,164,49,2024-11-27,66
1987,164,19,2023-01-05,155
1988,164,8,2024-06-06,41
1989,164,26,2024-10-23,137
1990,164,11,2024-05-01,105
1991,164,45,2023-06-08,160
1992,165,20,2024-06-20,5
1993,165,43,2023-10-27,28
1994,165,33,2023-01-04,46
1995,165,42,2023-11-20,52
1996,165,5,2023-10-10,117
1997,165,22,2024-08-01,107
1998,165,7,2024-10-16,53
1999,165,8,2023-05-15,148
2000,165,35,2024-04-30,159
2001,166,9,2023-12-06,130
2002,166,35,2023-06-02,58
2003,166,48,2023-07-28,108
2004,166,23,2024-08-22,57
2005,166,18,2024-07-12,91
2006,166,14,2024-08-23,74
2007,166,7,2023-05-11,12
2008,166,35,2024-10-23,144
2009,166,34,2024-04-06,180
2010,166,33,2024-10-06,88
2011,166,23,2023-06-23,14
2012,166,7,2023-02-23,77
2013,166,35,2023-03-03,162
2014,166,33,2024-02-27,111
2015,166,21,2023-04-14,112
2016,166,45,2024-06-07,159
2017,166,17,2024-05-23,23
2018,166,43,2023-04-11,72
2019,166,17,2023-09-11,84
2020,166,1,2023-09-06,23
2021,167,38,2024-02-27,10
2022,167,13,2024-03-27,9
2023,167,20,2024-03-05,19
2024,167,27,2024-10-18,166
2025,167,49,2023-09-18,157
2026,167,40,2023-02-19,59
2027,167,43,2023-01-23,144
2028,167,31,2024-09-18,84
2029,167,9,2023-07-11,38
2030,167,9,2024-01-18,62
2031,167,42,2024-05-09,73
2032,167,3,2023-06-24,129
2033,167,28,2024-05-08,32
2034,167,17,2023-03-25,51
2035,168,28,2024-11-19,16
2036,168,21,2023-09-23,39
2037,168,13,2024-11-16,125
2038,168,5,2023-09-22,46
2039,168,22,2024-08-01,145
2040,168,46,2024-10-14,79
2041,168,11,2024-01-04,129
2042,168,3,2023-05-18,104
2043,168,27,2023-05-28,102
2044,168,35,2023-08-19,171
2045,168,36,2023-06-02,40
2046,168,38,2023-06-22,71
2047,168,14,2023-04-13,176
2048,168,12,2023-01-09,72
2049,168,6,2024-08-14,164
2050,168,3,2023-03-11,171
2051,169,28,2023-06-16,131
2052,169,19,2024-08-01,56
2053,169,50,2024-09-24,33
2054,169,16,2023-11-07,63
2055,169,16,2024-07-28,178
2056,169,10,2023-10-20,5
2057,169,45,2024-09-20,8
2058,169,50,2023-05-26,44
2059,169,6,2024-01-14,33
2060,169,43,2023-06-25,91
2061,169,39,2023-02-07,119
2062,169,49,2024-04-17,174
2063,169,36,2023-12-03,89
2064,170,45,2023-05-07,176
2065,170,8,2024-04-26,49
2066,170,2,2024-01-04,150
2067,170,41,2023-08-28,93
2068,170,49,2024-03-11,163
2069,170,28,2023-04-12,172
2070,170,40,2024-04-08,142
2071,170,36,2024-05-18,164
2072,170,22,2023-09-13,30
2073,170,13,2024-07-12,140
2074,170,29,2024-10-19,66
2075,170,44,2024-07-29,148
2076,170,22,2023-10-12,140
2077,170,29,2024-09-13,60
2078,170,17,2024-01-17,150
2079,171,43,2023-04-04,18
2080,171,23,2023-04-16,173
2081,171,26,2023-11-01,160
2082,171,4,2024-03-18,101
2083,171,27,2023-11-04,47
2084,171,11,2024-09-25,161
2085,171,33,2024-06-09,88
2086,171,32,2024-05-16,43
2087,171,47,2023-07-11,14
2088,171,10,2024-03-27,60
2089,171,35,2024-09-19,47
2090,171,41,2023-12-23,109
2091,171,25,2024-06-21,94
2092,171,2,2023-11-26,13
2093,171,6,2023-11-24,157
2094,172,36,2024-01-31,39
2095,172,44,2024-05-18,25
2096,172,13,2023-03-25,122
2097,172,24,2024-05-24,19
2098,172,13,2024-08-09,80
2099,172,31,2023-01-14,72
2100,172,46,2023-03-31,33
2101,172,5,2023-03-04,176
2102,172,3,2023-12-24,99
2103,172,41,2023-07-28,84
2104,172,12,2024-03-11,20
2105,172,15,2024-02-14,136
2106,172,10,2023-06-17,167
2107,172,7,2024-06-13,73
2108,172,27,2024-03-20,41
2109,173,24,2023-05-03,162
2110,173,13,2023-04-28,21
2111,173,12,2023-08-19,72
2112,173,22,2024-07-14,129
2113,173,33,2023-11-25,16
2114,173,34,2023-08-06,36
2115,173,27,2023-06-23,87
2116,173,20,2024-09-15,52
2117,173,34,2023-09-20,5
2118,173,46,2024-08-22,27
2119,173,35,2023-12-02,174
2120,173,31,2023-09-02,121
2121,173,13,2024-01-09,168
2122,173,47,2024-04-15,107
2123,173,23,2023-02-19,169
2124,173,14,2023-03-21,129
2125,173,44,2023-12-16,122
2126,173,41,2024-06-30,26
2127,174,11,2023-04-16,63
2128,174,16,2023-07-30,164
2129,174,38,2023-05-23,20
2130,174,15,2024-08-13,101
2131,174,41,2024-11-01,135
2132,174,6,2024-03-14,24
2133,174,23,2024-04-25,174
2134,174,43,2023-09-25,38
2135,174,46,2024-01-11,29
2136,174,37,2023-10-08,151
2137,174,19,2024-11-20,33
2138,175,42,2024-10-21,116
2139,175,17,2024-07-03,81
2140,175,27,2023-01-03,116
2141,175,43,2024-06-23,164
2142,175,42,2023-02-27,44
2143,175,18,2023-08-03,130
2144,175,39,2023-01-25,131
2145,175,41,2023-08-22,174
2146,175,8,2024-03-15,83
2147,175,36,2024-03-07,170
2148,175,3,2023-09-27,42
2149,175,41,2023-12-11,48
2150,175,40,2023-08-14,108
2151,175,19,2023-09-15,128
2152,175,31,2023-07-01,41
2153,175,38,2024-08-19,106
2154,175,12,2023-12-05,132
2155,176,6,2023-01-07,54
2156,176,42,2023-09-25,72
2157,176,34,2023-01-20,68
2158,176,40,2024-05-23,10
2159,176,14,2023-08-09,18
2160,176,31,2023-07-29,161
2161,177,41,2024-03-07,86
2162,177,39,2024-08-31,46
2163,177,4,2024-05-30,6
2164,177,44,2023-10-07,115
2165,177,20,2023-03-10,109
2166,177,27,2023-11-02,148
2167,177,43,2023-01-26,120
2168,177,7,2023-05-23,55
2169,177,25,2023-06-14,142
2170,177,16,2024-04-18,6
2171,177,11,2023-01-24,42
2172,177,33,2024-07-06,60
2173,177,36,2024-03-22,8
2174,177,43,2023-02-05,75
2175,177,33,2024-10-01,169
2176,177,9,2023-06-15,160
2177,177,3,2023-03-16,97
2178,177,35,2024-09-11,28
2179,177,8,2024-07-05,164
2180,178,31,2023-04-04,167
2181,178,15,2023-09-24,68
2182,178,36,2023-10-30,82
2183,178,21,2024-10-27,168
2184,178,15,2024-03-05,63
2185,178,10,2023-02-08,128
2186,178,16,2023-05-28,150
2187,178,1,2024-10-13,142
2188,178,45,2024-08-08,154
2189,178,3,2023-12-07,94
2190,178,26,2024-10-25,107
2191,178,14,2023-08-26,152
2192,178,31,2023-06-15,164
2193,178,39,2023-07-23,58
2194,178,17,2023-09-22,79
2195,179,27,2023-06-24,102
2196,179,12,2024-03-06,180
2197,179,48,2023-03-10,25
2198,179,1,2024-07-02,154
2199,179,9,2023-03-23,43
2200,179,26,2024-03-13,132
2201,179,23,2023-12-11,61
2202,179,36,2023-01-16,152
2203,179,11,2024-07-24,148
2204,180,5,2024-04-01,178
2205,180,23,2023-02-11,162
2206,180,43,2024-01-03,107
2207,180,31,2023-11-10,160
2208,180,21,2023-01-04,87
2209,180,48,2024-05-23,160
2210,180,31,2023-10-24,114
2211,180,33,2024-01-19,146
2212,180,7,2023-07-09,141
2213,180,29,2024-05-17,171
2214,180,6,2023-08-10,65
2215,180,33,2024-05-25,174
2216,180,10,2023-10-09,19
2217,180,40,2023-08-02,150
2218,180,27,2024-05-27,46
2219,180,5,2024-05-02,57
2220,180,27,2024-08-14,37
2221,181,7,2024-09-28,44
2222,181,4,2024-04-22,13
2223,181,32,2024-06-29,90
2224,181,2,2024-07-24,154
2225,181,9,2024-07-25,49
2226,182,33,2024-04-26,20
2227,182,24,2024-05-25,68
2228,182,1,2024-08-15,20
2229,182,21,2023-12-27,12
2230,182,13,2024-04-29,135
2231,182,48,2023-05-21,97
2232,182,22,2024-09-27,140
2233,182,46,2023-05-23,110
2234,182,23,2023-04-09,110
2235,182,9,2023-11-26,135
2236,182,34,2023-08-03,22
2237,183,19,2023-09-12,174
2238,183,25,2023-03-21,73
2239,183,26,2023-03-30,144
2240,183,32,2023-12-16,107
2241,183,48,2024-02-03,132
2242,183,41,2023-11-23,22
2243,183,28,2024-11-22,156
2244,183,7,2024-04-27,152
2245,183,16,2024-08-26,99
2246,183,33,2023-09-29,98
2247,183,5,2024-10-11,48
2248,183,41,2024-03-27,154
2249,183,24,2024-08-10,68
2250,183,44,2024-01-18,25
2251,183,47,2023-11-27,180
2252,183,39,2024-07-10,90
2253,183,45,2024-09-14,59
2254,183,49,2024-09-22,44
2255,183,37,2024-03-12,32
2256,183,9,2023-02-28,114
2257,184,14,2024-08-22,34
2258,184,4,2024-05-05,67
2259,184,5,2023-03-23,64
2260,184,6,2023-10-05,157
2261,184,49,2023-08-16,127
2262,184,30,2023-07-16,123
2263,184,49,2024-02-29,78
2264,184,39,2024-04-16,148
2265,184,29,2024-03-30,174
2266,184,30,2024-11-05,90
2267,185,1,2023-10-18,63
2268,185,14,2023-04-13,124
2269,185,35,2023-04-23,151
2270,185,16,2023-10-22,141
2271,185,16,2023-12-09,32
2272,185,3,2024-04-07,54
2273,185,3,2024-05-06,180
2274,185,4,2023-01-28,35
2275,185,15,2023-02-23,173
2276,185,42,2023-03-10,35
2277,186,35,2023-06-24,174
2278,186,27,2023-08-21,94
2279,186,15,2023-12-12,72
2280,186,32,2023-01-23,146
2281,186,21,2024-11-28,56
2282,186,24,2024-11-29,74
2283,186,1,2023-06-22,160
2284,186,19,2023-07-24,47
2285,186,19,2023-07-10,151
2286,186,21,2023-10-02,134
2287,186,48,2024-01-26,86
2288,186,43,2023-05-30,69
2289,186,9,2023-02-04,54
2290,186,41,2024-08-09,103
2291,186,15,2024-09-17,165
2292,186,8,2024-02-27,124
2293,186,44,2023-05-18,112
2294,186,38,2024-09-27,171
2295,186,16,2023-02-02,148
2296,186,30,2024-02-20,7
2297,187,1,2023-05-12,69
2298,187,44,2024-01-28,6
2299,187,36,2023-04-12,8
2300,187,24,2024-03-20,180
2301,187,23,2024-03-12,172
2302,188,31,2023-07-11,70
2303,188,31,2023-01-23,107
2304,188,19,2024-09-18,126
2305,188,34,2023-06-28,116
2306,188,19,2024-11-29,74
2307,188,50,2023-07-22,22
2308,189,36,2024-10-08,26
2309,189,21,2023-06-29,55
2310,189,23,2023-04-17,113
2311,189,14,2023-07-04,9
2312,189,38,2023-02-22,140
2313,189,5,2024-10-01,84
2314,189,6,2023-12-16,100
2315,189,35,2024-01-15,136
2316,189,48,2024-03-31,142
2317,190,29,2023-01-16,73
2318,190,13,2024-04-19,114
2319,190,43,2023-04-29,113
2320,190,18,2023-12-13,14
2321,190,30,2023-05-30,29
2322,190,6,2024-08-30,50
2323,190,20,2024-01-13,117
2324,190,44,2024-06-10,28
2325,190,5,2024-02-03,141
2326,190,20,2024-02-29,134
2327,190,26,2024-11-07,92
2328,190,32,2023-06-16,73
2329,190,38,2024-05-18,115
2330,190,24,2023-08-30,21
2331,190,12,2024-10-12,171
2332,190,2,2024-04-08,15
2333,190,7,2023-05-23,141
2334,190,2,2024-06-19,179
2335,190,41,2023-05-26,81
2336,190,25,2023-05-19,118
2337,191,2,2024-08-14,164
2338,191,34,2023-01-23,74
2339,191,47,2024-01-18,173
2340,191,18,2023-01-31,44
2341,191,32,2024-05-12,179
2342,192,17,2023-05-06,17
2343,192,9,2024-08-17,103
2344,192,2,2024-05-04,100
2345,192,38,2023-07-01,40
2346,192,11,2023-09-19,145
2347,192,4,2024-08-14,137
2348,192,48,2023-08-18,161
2349,192,40,2023-09-01,125
2350,192,28,2024-04-20,157
2351,192,22,2023-09-28,78
2352,192,38,2023-08-07,21
2353,193,45,2023-05-16,103
2354,193,44,2023-05-29,109
2355,193,48,2023-11-01,167
2356,193,48,2024-05-09,177
2357,193,25,2023-04-15,82
2358,193,33,2024-01-15,97
2359,193,31,2024-05-22,143
2360,193,44,2023-01-12,7
2361,193,11,2024-02-14,164
2362,193,28,2024-07-18,140
2363,193,43,2024-09-08,160
2364,193,47,2024-07-20,5
2365,193,21,2023-05-18,72
2366,193,17,2024-08-06,83
2367,193,46,2023-02-04,37
2368,194,45,2023-05-18,176
2369,194,41,2024-07-13,150
2370,194,20,2024-10-07,12
2371,194,7,2023-12-19,48
2372,194,5,2023-06-06,157
2373,194,8,2024-06-09,7
2374,194,4,2023-12-04,67
2375,194,18,2023-03-12,52
2376,194,12,2023-07-25,136
2377,194,11,2023-05-16,76
2378,194,35,2023-05-03,77
2379,194,29,2024-01-14,94
2380,194,37,2023-09-14,53
2381,194,43,2023-06-05,10
2382,194,26,2023-01-06,179
2383,195,17,2023-12-08,127
2384,195,27,2023-12-16,166
2385,195,26,2024-11-19,49
2386,195,43,2024-07-01,157
2387,195,50,2024-01-02,10
2388,195,16,2023-05-23,94
2389,195,37,2024-11-16,158
2390,195,1,2024-08-04,94
2391,195,44,2024-02-22,122
2392,195,9,2023-03-27,72
2393,195,14,2024-02-02,55
2394,195,5,2024-06-19,158
2395,196,3,2023-05-07,38
2396,196,50,2024-08-25,159
2397,196,33,2024-05-21,145
2398,196,44,2024-10-12,59
2399,196,27,2024-06-29,17
2400,196,23,2023-02-21,131
2401,196,40,2024-01-16,7
2402,196,30,2023-02-08,136
2403,196,39,2024-08-17,104
2404,196,29,2023-07-01,163
2405,196,10,2023-06-19,89
2406,196,44,2023-11-10,90
2407,196,43,2024-07-24,174
2408,196,31,2024-07-02,168
2409,197,5,2024-11-15,162
2410,197,27,2024-11-17,161
2411,197,24,2023-10-16,126
2412,197,7,2023-06-30,161
2413,197,25,2023-07-20,22
2414,197,25,2024-04-23,7
2415,198,47,2024-11-14,49
2416,198,1,2023-11-16,177
2417,198,34,2024-05-12,178
2418,198,9,2024-09-10,168
2419,198,39,2024-04-18,157
2420,198,41,2023-12-18,155
2421,198,35,2023-06-06,174
2422,198,23,2024-09-30,107
2423,198,45,2024-04-24,39
2424,199,21,2023-09-16,57
2425,199,49,2024-08-30,104
2426,199,19,2024-07-06,124
2427,199,11,2024-01-23,69
2428,199,4,2023-10-06,82
2429,199,36,2023-09-02,6
2430,199,12,2023-09-08,124
2431,199,34,2024-03-15,74
2432,199,5,2024-07-20,59
2433,199,7,2023-09-16,83
2434,199,14,2024-03-29,46
2435,199,33,2023-05-10,43
2436,199,4,2023-09-18,168
2437,199,48,2023-10-27,157
2438,199,44,2023-05-12,154
2439,199,35,2023-01-08,12
2440,199,6,2023-06-24,147
2441,200,7,2023-06-10,101
2442,200,28,2024-01-13,113
2443,200,41,2024-11-24,138
2444,200,30,2023-12-10,66
2445,200,5,2024-09-04,96
2446,200,5,2023-08-20,176
2447,200,31,2023-02-06,119
2448,200,49,2024-02-13,54
2449,200,43,2023-06-17,95
2450,200,13,2023-10-06,26
2451,200,35,2023-03-13,173
2452,200,14,2024-03-21,15
2453,200,31,2024-10-28,81
2454,200,7,2023-12-07,121
2455,200,44,2023-12-04,68
2456,200,27,2023-09-05,9
2457,200,28,2024-01-17,96
2458,200,31,2024-07-19,23
2459,200,40,2023-08-03,176
